rawGeofenceID,fullRegionID,geofenceDistance,geofenceType,storeID,storeLocationtext
ACA310D869304A559BB1B48B9450F0A6,gimbal:place:ACA310D869304A559BB1B48B9450F0A6:5973-1,5973-1,storeEntry,5973,Southwest Corner Of Fountain Mesa Rd & Mesa Ridge Parkway
6E1330F7065A44B2B167E9424F0DBB6E,gimbal:place:6E1330F7065A44B2B167E9424F0DBB6E:5974-1,5974-1,storeEntry,5974,Southeast Corner Of Fm 620 & Lohman's Crossing Rd
F75BD4FD4470441289402216807F6608,gimbal:place:F75BD4FD4470441289402216807F6608:5974,5974,driveToStore,5974,Southeast Corner Of Fm 620 & Lohman's Crossing Rd
7DC52157760B44AABC4A112136FCE70B,gimbal:place:7DC52157760B44AABC4A112136FCE70B:5975,5975,driveToStore,5975,Northwest Corner Of Maple & East 8Th St
891F0BE2EC434A9DAE281E26120CC4C2,gimbal:place:891F0BE2EC434A9DAE281E26120CC4C2:5975-1,5975-1,storeEntry,5975,Northwest Corner Of Maple & East 8Th St
10DA28114EBF4E48A767CF2D10910843,gimbal:place:10DA28114EBF4E48A767CF2D10910843:5976,5976,driveToStore,5976,Northeast Corner Of El Mirage & Cactus
656477662BC943A0BD6B5A6F413EDBFF,gimbal:place:656477662BC943A0BD6B5A6F413EDBFF:5976-1,5976-1,storeEntry,5976,Northeast Corner Of El Mirage & Cactus
97E7B322C24343618A202A7473462690,gimbal:place:97E7B322C24343618A202A7473462690:5977-1,5977-1,storeEntry,5977,Northwest Corner Of Del Prado & Se 16Th Terrace
AE013C105A8D44299748CB20D58850A9,gimbal:place:AE013C105A8D44299748CB20D58850A9:5977,5977,driveToStore,5977,Northwest Corner Of Del Prado & Se 16Th Terrace
524EFF551E714D0093FB55B79CA88C54,gimbal:place:524EFF551E714D0093FB55B79CA88C54:5978-1,5978-1,storeEntry,5978,Northeast Corner Of Santa Barbara & Aviation Pkwy
2A4EE08391E44F2CA6E5F17AF3DA2050,gimbal:place:2A4EE08391E44F2CA6E5F17AF3DA2050:5978,5978,driveToStore,5978,Northeast Corner Of Santa Barbara & Aviation Pkwy
FE2B11C189E9478F80113ACFD01B9FA3,gimbal:place:FE2B11C189E9478F80113ACFD01B9FA3:5979,5979,driveToStore,5979,Northeast Corner Of Us 36 (Rockville) & Raceway
16D9B7A6522845C581654F7A20893356,gimbal:place:16D9B7A6522845C581654F7A20893356:5979-1,5979-1,storeEntry,5979,Northeast Corner Of Us 36 (Rockville) & Raceway
8E286282D1F24FE7BC3DBE9E437E57BF,gimbal:place:8E286282D1F24FE7BC3DBE9E437E57BF:5980-1,5980-1,storeEntry,5980,Southwest Corner Of Anthem & Hampton
6D0C10D995704AF299F5D884DB9C3932,gimbal:place:6D0C10D995704AF299F5D884DB9C3932:5980,5980,driveToStore,5980,Southwest Corner Of Anthem & Hampton
B0341D3D81AC4DC5855CDD695C9ACBD6,gimbal:place:B0341D3D81AC4DC5855CDD695C9ACBD6:5981-1,5981-1,storeEntry,5981,Northeast Corner Of Van Dyke & Utica
18A0600E0D6C46FB99D3CDA92776DC55,gimbal:place:18A0600E0D6C46FB99D3CDA92776DC55:5981,5981,driveToStore,5981,Northeast Corner Of Van Dyke & Utica
4BEDB39D14CB4F11A8D1AFC4CA3A6FAE,gimbal:place:4BEDB39D14CB4F11A8D1AFC4CA3A6FAE:5982,5982,driveToStore,5982,Southeast Corner Of Division & Empire
8D6E813567364DB1AACCA3264C9807F7,gimbal:place:8D6E813567364DB1AACCA3264C9807F7:5982-1,5982-1,storeEntry,5982,Southeast Corner Of Division & Empire
892D62C59CF04F4A8E19508226E5F4B7,gimbal:place:892D62C59CF04F4A8E19508226E5F4B7:5983-1,5983-1,storeEntry,5983,Southwest Corner Of Tyler & Live Oak
7EC7F8087D7544CCAE812B541509D5D7,gimbal:place:7EC7F8087D7544CCAE812B541509D5D7:5983,5983,driveToStore,5983,Southwest Corner Of Tyler & Live Oak
6804F7FFC5B742F1AD8F09E0747F6DF3,gimbal:place:6804F7FFC5B742F1AD8F09E0747F6DF3:5984-1,5984-1,storeEntry,5984,Northeast Corner Of Western & Sunset
82131E91F5384AB9BBC8062F94F61439,gimbal:place:82131E91F5384AB9BBC8062F94F61439:5984,5984,driveToStore,5984,Northeast Corner Of Western & Sunset
5541B6AB5301407BBEED43E8ED12EAA5,gimbal:place:5541B6AB5301407BBEED43E8ED12EAA5:5985,5985,driveToStore,5985,Northwest Corner Of Berryhill & Chimney Rock
924E81E4BC504A4EAAFAC6F4C28C0116,gimbal:place:924E81E4BC504A4EAAFAC6F4C28C0116:5985-1,5985-1,storeEntry,5985,Northwest Corner Of Berryhill & Chimney Rock
68AF32D967204E38BDF9BDC150665AF1,gimbal:place:68AF32D967204E38BDF9BDC150665AF1:5986-1,5986-1,storeEntry,5986,Northeast Corner Of Hwy 83 & Fox
243B4B9124D1499481D1F60047122542,gimbal:place:243B4B9124D1499481D1F60047122542:5986,5986,driveToStore,5986,Northeast Corner Of Hwy 83 & Fox
9D546F06405E436FA2F671044413A7F1,gimbal:place:9D546F06405E436FA2F671044413A7F1:5987-1,5987-1,storeEntry,5987,Southeast Corner Of Nexus & Valencia
4178F638383F45B98417FC03E9D206BC,gimbal:place:4178F638383F45B98417FC03E9D206BC:5987,5987,driveToStore,5987,Southeast Corner Of Nexus & Valencia
2E7FDAFE7FB44B02B7AEB54E5BBE7059,gimbal:place:2E7FDAFE7FB44B02B7AEB54E5BBE7059:5988,5988,driveToStore,5988,Southwest Corner Of Powell & Sutter
F72184F477A645D6B397FF5B4F347CAB,gimbal:place:F72184F477A645D6B397FF5B4F347CAB:5988-1,5988-1,storeEntry,5988,Southwest Corner Of Powell & Sutter
E2BC351754CE4B7ABBE2BA713A3912C7,gimbal:place:E2BC351754CE4B7ABBE2BA713A3912C7:5989,5989,driveToStore,5989,Northeast Corner Of Spear & Mission
7337F352B6DC46FCB5B5712CDA12F2A6,gimbal:place:7337F352B6DC46FCB5B5712CDA12F2A6:5989-1,5989-1,storeEntry,5989,Northeast Corner Of Spear & Mission
E6E7A48D08A24B85A6BF30CA8744E46A,gimbal:place:E6E7A48D08A24B85A6BF30CA8744E46A:5990-1,5990-1,storeEntry,5990,Southeast Corner Of Hamilton & Adams
E4EC00EB6F8A41F685D9C106C2442132,gimbal:place:E4EC00EB6F8A41F685D9C106C2442132:5990,5990,driveToStore,5990,Southeast Corner Of Hamilton & Adams
17150417AEF34E17A10B39C0B4C91A18,gimbal:place:17150417AEF34E17A10B39C0B4C91A18:5991,5991,driveToStore,5991,Southeast Corner Of Pleasant Ave & Symmes Rd
0798E718DFB54618AC2B58A6CE3CCC26,gimbal:place:0798E718DFB54618AC2B58A6CE3CCC26:5991-1,5991-1,storeEntry,5991,Southeast Corner Of Pleasant Ave & Symmes Rd
DE9081E93CDE400A94E4FB4FD3C847D5,gimbal:place:DE9081E93CDE400A94E4FB4FD3C847D5:5992,5992,driveToStore,5992,Southeast Corner Of Berlin Turnpike & Griswoldville Rd (Rt 176)
042C6E63AB5441608052036471397D56,gimbal:place:042C6E63AB5441608052036471397D56:5992-1,5992-1,storeEntry,5992,Southeast Corner Of Berlin Turnpike & Griswoldville Rd (Rt 176)
7A621835B9DD4D38B5656AF0F027248E,gimbal:place:7A621835B9DD4D38B5656AF0F027248E:5993-1,5993-1,storeEntry,5993,Southwest Corner Of Parkway (Hwy 441) & Jack Thomas
2102217704484387BB64F949076BA095,gimbal:place:2102217704484387BB64F949076BA095:5993,5993,driveToStore,5993,Southwest Corner Of Parkway (Hwy 441) & Jack Thomas
19A1B4334DFE4BD5A0B99E68EE493E78,gimbal:place:19A1B4334DFE4BD5A0B99E68EE493E78:5994-1,5994-1,storeEntry,5994,Southeast Corner Of Justis & A Johnson Hwy
E48682B4A8184B47BAA510B1FBF108B9,gimbal:place:E48682B4A8184B47BAA510B1FBF108B9:5994,5994,driveToStore,5994,Southeast Corner Of Justis & A Johnson Hwy
387903C83C52414D8BF7FDE51C3C3917,gimbal:place:387903C83C52414D8BF7FDE51C3C3917:5995,5995,driveToStore,5995,Southwest Corner Of Us 61/67 (Truman) & Beffa
211334268336442BB65874A7F8A0B8FF,gimbal:place:211334268336442BB65874A7F8A0B8FF:5995-1,5995-1,storeEntry,5995,Southwest Corner Of Us 61/67 (Truman) & Beffa
B186E3FF16D64761986BE5F0A6547CD8,gimbal:place:B186E3FF16D64761986BE5F0A6547CD8:5996-1,5996-1,storeEntry,5996,Southeast Corner Of Bluff St & St George Blvd
0275F3DA9B754BBBBB7968F65169F68C,gimbal:place:0275F3DA9B754BBBBB7968F65169F68C:5996,5996,driveToStore,5996,Southeast Corner Of Bluff St & St George Blvd
5BB44B4947954874B782F6F3760F81E0,gimbal:place:5BB44B4947954874B782F6F3760F81E0:5997-1,5997-1,storeEntry,5997,Northwest Corner Of Race St & Sixth St
B75EA9804D314DA1BC816567399D9C1F,gimbal:place:B75EA9804D314DA1BC816567399D9C1F:5997,5997,driveToStore,5997,Northwest Corner Of Race St & Sixth St
7D0750A3E17D4673B866B2052BDF48BE,gimbal:place:7D0750A3E17D4673B866B2052BDF48BE:5998,5998,driveToStore,5998,Southwest Corner Of Martin Luther King & 95Th
A781021BD0FD42018B7DB9A5DD581B04,gimbal:place:A781021BD0FD42018B7DB9A5DD581B04:5998-1,5998-1,storeEntry,5998,Southwest Corner Of Martin Luther King & 95Th
0BF78262E76348AE810F4807CFF9F8C0,gimbal:place:0BF78262E76348AE810F4807CFF9F8C0:5999-1,5999-1,storeEntry,5999,Southeast Corner Of Amherst & Inman
66F4B54F811149599D5701380391CFA9,gimbal:place:66F4B54F811149599D5701380391CFA9:5999,5999,driveToStore,5999,Southeast Corner Of Amherst & Inman
231F0343E9A84348AB117AF2A3DB3333,gimbal:place:231F0343E9A84348AB117AF2A3DB3333:6000-1,6000-1,storeEntry,6000,Northwest Corner Of Franklin Ave & Corona Ave
C18F6548C33B4B4EACEDCC22871D12A9,gimbal:place:C18F6548C33B4B4EACEDCC22871D12A9:6000,6000,driveToStore,6000,Northwest Corner Of Franklin Ave & Corona Ave
C03521A9510C4061A6909A65AF94B380,gimbal:place:C03521A9510C4061A6909A65AF94B380:6001,6001,driveToStore,6001,Southeast Corner Of St Hwy 261 & St Rte 66
6B33D703DFB74734B718993B6F340D7F,gimbal:place:6B33D703DFB74734B718993B6F340D7F:6001-1,6001-1,storeEntry,6001,Southeast Corner Of St Hwy 261 & St Rte 66
17E94DC673DE453581385806A9793A31,gimbal:place:17E94DC673DE453581385806A9793A31:6002-1,6002-1,storeEntry,6002,Northeast Corner Of Covington & Austin Peay
02740DBE3C014EA28A3CE6B791B7213A,gimbal:place:02740DBE3C014EA28A3CE6B791B7213A:6002,6002,driveToStore,6002,Northeast Corner Of Covington & Austin Peay
DA14A07CB303405AA322EC57DB828023,gimbal:place:DA14A07CB303405AA322EC57DB828023:6003-1,6003-1,storeEntry,6003,Southeast Corner Of 4Th St & Bluemont Ave
79CD1FB38CC74598B22A18E98A86458C,gimbal:place:79CD1FB38CC74598B22A18E98A86458C:6003,6003,driveToStore,6003,Southeast Corner Of 4Th St & Bluemont Ave
6DBF3D0A731A4B89A3DF5ACC4570E26E,gimbal:place:6DBF3D0A731A4B89A3DF5ACC4570E26E:6004,6004,driveToStore,6004,Northeast Corner Of Lakeline & Rm 1431
C2832C256D3C459D92A2A8F0A8BB4387,gimbal:place:C2832C256D3C459D92A2A8F0A8BB4387:6004-1,6004-1,storeEntry,6004,Northeast Corner Of Lakeline & Rm 1431
ABBDC0D29D874C3FB99D4D986D33EDF5,gimbal:place:ABBDC0D29D874C3FB99D4D986D33EDF5:6005,6005,driveToStore,6005,Northeast Corner Of Memorial & James
4B3AB0FE866646F382B0D9AE39002BDC,gimbal:place:4B3AB0FE866646F382B0D9AE39002BDC:6005-1,6005-1,storeEntry,6005,Northeast Corner Of Memorial & James
A1015B00FFEA43FAB32BC4EDE2DBEDB1,gimbal:place:A1015B00FFEA43FAB32BC4EDE2DBEDB1:6006-1,6006-1,storeEntry,6006,Northwest Corner Of Hurstbourne Pkwy & Shelbyville Rd
5EBF3F57CD8E4AF6823A534727E23AD0,gimbal:place:5EBF3F57CD8E4AF6823A534727E23AD0:6006,6006,driveToStore,6006,Northwest Corner Of Hurstbourne Pkwy & Shelbyville Rd
65A39950210C42B1BD1E0BEFAD4EE08F,gimbal:place:65A39950210C42B1BD1E0BEFAD4EE08F:6007,6007,driveToStore,6007,Northwest Corner Of Silver Pkwy & Silver Lake Rd
D209D99B6E0A411A951E85CDFABCCCDE,gimbal:place:D209D99B6E0A411A951E85CDFABCCCDE:6007-1,6007-1,storeEntry,6007,Northwest Corner Of Silver Pkwy & Silver Lake Rd
4C4C95ABF4634504AFBF206B58328A2D,gimbal:place:4C4C95ABF4634504AFBF206B58328A2D:6008,6008,driveToStore,6008,Northwest Corner Of Royal North Parkway & Wade Green
1DFF20B04C9B484BB18A14F46BD5A0AD,gimbal:place:1DFF20B04C9B484BB18A14F46BD5A0AD:6008-1,6008-1,storeEntry,6008,Northwest Corner Of Royal North Parkway & Wade Green
2BE9ECABEA8C4CA9BFDC44D28C077A44,gimbal:place:2BE9ECABEA8C4CA9BFDC44D28C077A44:6009-1,6009-1,storeEntry,6009,Northwest Corner Of Phelps & State
523C7D821B404BB2B39C3FB24D9B8C3D,gimbal:place:523C7D821B404BB2B39C3FB24D9B8C3D:6009,6009,driveToStore,6009,Northwest Corner Of Phelps & State
9B3112E967E04151B9DBF1AFE5435CA7,gimbal:place:9B3112E967E04151B9DBF1AFE5435CA7:6010-1,6010-1,storeEntry,6010,Southwest Corner Of Lincoln & Washington
070832B271A74321AA56BE497284A0B6,gimbal:place:070832B271A74321AA56BE497284A0B6:6010,6010,driveToStore,6010,Southwest Corner Of Lincoln & Washington
70C2245B220F46F38D2CF73D6CC81086,gimbal:place:70C2245B220F46F38D2CF73D6CC81086:6011,6011,driveToStore,6011,Northeast Corner Of Synott & Bellaire
3B225CD293554691A33731909755BD62,gimbal:place:3B225CD293554691A33731909755BD62:6011-1,6011-1,storeEntry,6011,Northeast Corner Of Synott & Bellaire
78FF18EB2E5140E49EB1E08BCB8094D5,gimbal:place:78FF18EB2E5140E49EB1E08BCB8094D5:6012-1,6012-1,storeEntry,6012,Northwest Corner Of Preston & Fairmont
522F3FF82E664386A5B9825DEC7674A2,gimbal:place:522F3FF82E664386A5B9825DEC7674A2:6012,6012,driveToStore,6012,Northwest Corner Of Preston & Fairmont
8ECAD4A37B10482C9286389191691BB7,gimbal:place:8ECAD4A37B10482C9286389191691BB7:6013-1,6013-1,storeEntry,6013,Northeast Corner Of Formosa & Irlo Bronson
48FB150D446E4BE190D707B9B4DB8255,gimbal:place:48FB150D446E4BE190D707B9B4DB8255:6013,6013,driveToStore,6013,Northeast Corner Of Formosa & Irlo Bronson
E7F5113EB0FF4F1D8D30B3BA1B334F15,gimbal:place:E7F5113EB0FF4F1D8D30B3BA1B334F15:6014,6014,driveToStore,6014,Southeast Corner Of Smithville & Hwy 70
334C544CE1254B5287540F97E4AA0BFC,gimbal:place:334C544CE1254B5287540F97E4AA0BFC:6014-1,6014-1,storeEntry,6014,Southeast Corner Of Smithville & Hwy 70
E3F3DD4269024888AE7A6588D0AD35C6,gimbal:place:E3F3DD4269024888AE7A6588D0AD35C6:6015-1,6015-1,storeEntry,6015,Northwest Corner Of Blue Hole & Bell
6C7604FEA66748209E1AB64616837C9F,gimbal:place:6C7604FEA66748209E1AB64616837C9F:6015,6015,driveToStore,6015,Northwest Corner Of Blue Hole & Bell
4A2BDDBF2F64413F8115AFE4191FA8AD,gimbal:place:4A2BDDBF2F64413F8115AFE4191FA8AD:6016-1,6016-1,storeEntry,6016,Southeast Corner Of Pinebrook & Venice
DCC4A3D26A6B48529EE1B67D29276B75,gimbal:place:DCC4A3D26A6B48529EE1B67D29276B75:6016,6016,driveToStore,6016,Southeast Corner Of Pinebrook & Venice
DF51D8552A2C49C68C34DF0A725F7586,gimbal:place:DF51D8552A2C49C68C34DF0A725F7586:6017,6017,driveToStore,6017,Southwest Corner Of Meridian (1613 Meridian) & Hamilton
101F6E2E2B624C89B7D5BFF1808746C7,gimbal:place:101F6E2E2B624C89B7D5BFF1808746C7:6017-1,6017-1,storeEntry,6017,Southwest Corner Of Meridian (1613 Meridian) & Hamilton
67D33F75234E4979893EE04B5D128A11,gimbal:place:67D33F75234E4979893EE04B5D128A11:6018-1,6018-1,storeEntry,6018,Northwest Corner Of Sunnyvale Rd & El Camino Real (103 W El Camino Real)
1798A1DFA0E84033BB837AB36376E61A,gimbal:place:1798A1DFA0E84033BB837AB36376E61A:6018,6018,driveToStore,6018,Northwest Corner Of Sunnyvale Rd & El Camino Real (103 W El Camino Real)
BF81E71387984EFBA3BB63FCC3F39AE4,gimbal:place:BF81E71387984EFBA3BB63FCC3F39AE4:6019-1,6019-1,storeEntry,6019,Southwest Corner Of Alvarado & Franklin
9787ACF1C70445899BE9F278B4E8C3B3,gimbal:place:9787ACF1C70445899BE9F278B4E8C3B3:6019,6019,driveToStore,6019,Southwest Corner Of Alvarado & Franklin
20A215B9643B470CA5656E9502206A81,gimbal:place:20A215B9643B470CA5656E9502206A81:6020,6020,driveToStore,6020,Northeast Corner Of Bluebonnet & Burbank
5EBDC54481394EE89C4C37FB5CB7D7D1,gimbal:place:5EBDC54481394EE89C4C37FB5CB7D7D1:6020-1,6020-1,storeEntry,6020,Northeast Corner Of Bluebonnet & Burbank
5FB2D67D0E904C4CB1735D002F0806BE,gimbal:place:5FB2D67D0E904C4CB1735D002F0806BE:6021,6021,driveToStore,6021,Southwest Corner Of International & Daniels
490AE98C7517495E8525A41692DF01BD,gimbal:place:490AE98C7517495E8525A41692DF01BD:6021-1,6021-1,storeEntry,6021,Southwest Corner Of International & Daniels
3B5E150BA5AD41E3998E06795E032AF8,gimbal:place:3B5E150BA5AD41E3998E06795E032AF8:6022-1,6022-1,storeEntry,6022,Northwest Corner Of Farmington Rd (Rt 10) & New Britain (Rt 372)
71B08177C0174FA38FC120AC6082F32F,gimbal:place:71B08177C0174FA38FC120AC6082F32F:6022,6022,driveToStore,6022,Northwest Corner Of Farmington Rd (Rt 10) & New Britain (Rt 372)
900437E77BC342A6BBC90DCC19BF8D4C,gimbal:place:900437E77BC342A6BBC90DCC19BF8D4C:6023,6023,driveToStore,6023,Southeast Corner Of Chestnut & Santa Cruz (643 Santa Cruz)
AEFA475EE25344E3AE60B27A849F0FA5,gimbal:place:AEFA475EE25344E3AE60B27A849F0FA5:6023-1,6023-1,storeEntry,6023,Southeast Corner Of Chestnut & Santa Cruz (643 Santa Cruz)
55EC7495803A45BC9CF3F6FB2FB047BB,gimbal:place:55EC7495803A45BC9CF3F6FB2FB047BB:6024,6024,driveToStore,6024,Southeast Corner Of 2Nd St (301 2Nd St) & South Pl
5E9BF782FD174F828AD67FE7191181C8,gimbal:place:5E9BF782FD174F828AD67FE7191181C8:6024-1,6024-1,storeEntry,6024,Southeast Corner Of 2Nd St (301 2Nd St) & South Pl
CA28F423ED2E403FACBDC00A5D88D17C,gimbal:place:CA28F423ED2E403FACBDC00A5D88D17C:6025-1,6025-1,storeEntry,6025,Northwest Corner Of Alafaya & Lokonatosa
A737B66DA14B4F6F88329EEED5B4FA68,gimbal:place:A737B66DA14B4F6F88329EEED5B4FA68:6025,6025,driveToStore,6025,Northwest Corner Of Alafaya & Lokonatosa
5069CF2603404788B0EF000E638D6642,gimbal:place:5069CF2603404788B0EF000E638D6642:6026-1,6026-1,storeEntry,6026,Southeast Corner Of Pink Pigeon Prkwy & Man O' War Blvd
817755C990B643F0AECE5C5FB35880AD,gimbal:place:817755C990B643F0AECE5C5FB35880AD:6026,6026,driveToStore,6026,Southeast Corner Of Pink Pigeon Prkwy & Man O' War Blvd
FBA27B3AF7DF4A50A0FD805D3E0B8FFC,gimbal:place:FBA27B3AF7DF4A50A0FD805D3E0B8FFC:6027,6027,driveToStore,6027,Northeast Corner Of Haggerty & 14 Mile
8DCCDF07A4E0454485AE16DA1F8B4F0C,gimbal:place:8DCCDF07A4E0454485AE16DA1F8B4F0C:6027-1,6027-1,storeEntry,6027,Northeast Corner Of Haggerty & 14 Mile
68856F4FF4E4499D89EBB277B595A5F4,gimbal:place:68856F4FF4E4499D89EBB277B595A5F4:6028-1,6028-1,storeEntry,6028,Southeast Corner Of Hollywood & Tunnel
D67BFAFAE23D4572A6ADDBE0429017B5,gimbal:place:D67BFAFAE23D4572A6ADDBE0429017B5:6028,6028,driveToStore,6028,Southeast Corner Of Hollywood & Tunnel
401546DDBE3F4CA6AE18FD6372C90083,gimbal:place:401546DDBE3F4CA6AE18FD6372C90083:6029-1,6029-1,storeEntry,6029,Southeast Corner Of Us Hwy 1 & Johnson
682D1A5B90FD400591AF2941D8130369,gimbal:place:682D1A5B90FD400591AF2941D8130369:6029,6029,driveToStore,6029,Southeast Corner Of Us Hwy 1 & Johnson
216E3A5163044F19A058A423CFD8A8A5,gimbal:place:216E3A5163044F19A058A423CFD8A8A5:6030,6030,driveToStore,6030,Northwest Corner Of Military Tr & Purdy Ln
8E860E5352554AC6BCB5C546251B1401,gimbal:place:8E860E5352554AC6BCB5C546251B1401:6030-1,6030-1,storeEntry,6030,Northwest Corner Of Military Tr & Purdy Ln
5287ECB5CF5A4FF5BAB059348A34B89B,gimbal:place:5287ECB5CF5A4FF5BAB059348A34B89B:6031-1,6031-1,storeEntry,6031,Northwest Corner Of Larkin & Lyle
9AA6613482334A58BCE9C355CA061F15,gimbal:place:9AA6613482334A58BCE9C355CA061F15:6031,6031,driveToStore,6031,Northwest Corner Of Larkin & Lyle
370EFEF2A16647F6B1C8E988C7A435DA,gimbal:place:370EFEF2A16647F6B1C8E988C7A435DA:6032-1,6032-1,storeEntry,6032,Southwest Corner Of Barker Cypress & Spring Cypress
81D4AAAA2E2C410D9BE8A076806CF9C5,gimbal:place:81D4AAAA2E2C410D9BE8A076806CF9C5:6032,6032,driveToStore,6032,Southwest Corner Of Barker Cypress & Spring Cypress
384FC822196B450B824E63B7CFA39E75,gimbal:place:384FC822196B450B824E63B7CFA39E75:6033,6033,driveToStore,6033,Southeast Corner Of Sr 146 & El Mar
916423D2B44F4CB487D69AD9637B53C4,gimbal:place:916423D2B44F4CB487D69AD9637B53C4:6033-1,6033-1,storeEntry,6033,Southeast Corner Of Sr 146 & El Mar
31D57E55DCD24878A659136AF74076BD,gimbal:place:31D57E55DCD24878A659136AF74076BD:6034-1,6034-1,storeEntry,6034,Northeast Corner Of Harrison & 22Nd
626F4BFAF1DD4BE59DAF2517992BFA75,gimbal:place:626F4BFAF1DD4BE59DAF2517992BFA75:6034,6034,driveToStore,6034,Northeast Corner Of Harrison & 22Nd
A71FD80D27134DE1BA5DCDCDCDA84108,gimbal:place:A71FD80D27134DE1BA5DCDCDCDA84108:6035-1,6035-1,storeEntry,6035,Northwest Corner Of Providence & Bloomingdale
0A4064FB1EDF4CB0AA8E5102087E3528,gimbal:place:0A4064FB1EDF4CB0AA8E5102087E3528:6035,6035,driveToStore,6035,Northwest Corner Of Providence & Bloomingdale
244FF08FF4C14A80BB71EBC8F2D8A5EE,gimbal:place:244FF08FF4C14A80BB71EBC8F2D8A5EE:6036,6036,driveToStore,6036,Northeast Corner Of Cortez & 59Th Street
3FA8B28B18414C7998E68FE6EE86D266,gimbal:place:3FA8B28B18414C7998E68FE6EE86D266:6036-1,6036-1,storeEntry,6036,Northeast Corner Of Cortez & 59Th Street
E665C64ACF264A6593CABBFC1DFBC381,gimbal:place:E665C64ACF264A6593CABBFC1DFBC381:6037,6037,driveToStore,6037,Southwest Corner Of Walton & Lohman
F685C9426E6840D19733E091692875E8,gimbal:place:F685C9426E6840D19733E091692875E8:6037-1,6037-1,storeEntry,6037,Southwest Corner Of Walton & Lohman
B7E2E752566C448EAA988634629DD5AC,gimbal:place:B7E2E752566C448EAA988634629DD5AC:6038-1,6038-1,storeEntry,6038,Southwest Corner Of Winter Garden (S R 535) & Tilden
0D3D425E240F43CC84CF89E491F73249,gimbal:place:0D3D425E240F43CC84CF89E491F73249:6038,6038,driveToStore,6038,Southwest Corner Of Winter Garden (S R 535) & Tilden
BDC1044D022D489B9EB73B42337F630E,gimbal:place:BDC1044D022D489B9EB73B42337F630E:6039,6039,driveToStore,6039,Northeast Corner Of 67Th Ave & Happy Valley
15DD6AA5AD9F4EC3A996A42ACBD2EDCC,gimbal:place:15DD6AA5AD9F4EC3A996A42ACBD2EDCC:6039-1,6039-1,storeEntry,6039,Northeast Corner Of 67Th Ave & Happy Valley
E456270D1D074EA3B144B2E306752511,gimbal:place:E456270D1D074EA3B144B2E306752511:6040,6040,driveToStore,6040,Northwest Corner Of 12Th & Broadway
9ADA5D35B08A4C34AF1C430CC07C4EF4,gimbal:place:9ADA5D35B08A4C34AF1C430CC07C4EF4:6040-1,6040-1,storeEntry,6040,Northwest Corner Of 12Th & Broadway
5C76D124743142999278C3732D570D04,gimbal:place:5C76D124743142999278C3732D570D04:6041-1,6041-1,storeEntry,6041,Southeast Corner Of Beach & North Tarrant Pkwy
9BFBDBF9071F4C74B9CD83952F3F8EE5,gimbal:place:9BFBDBF9071F4C74B9CD83952F3F8EE5:6041,6041,driveToStore,6041,Southeast Corner Of Beach & North Tarrant Pkwy
43C1BEE3341040D7908C6805CB621C6B,gimbal:place:43C1BEE3341040D7908C6805CB621C6B:6042-1,6042-1,storeEntry,6042,Southwest Corner Of Cleveland Ave & Oakland Pk
9A1D6928116E4EDFBCDF57CA7A4F27AD,gimbal:place:9A1D6928116E4EDFBCDF57CA7A4F27AD:6042,6042,driveToStore,6042,Southwest Corner Of Cleveland Ave & Oakland Pk
C5E93D6FA8614D9FA5D2DE84F46F497C,gimbal:place:C5E93D6FA8614D9FA5D2DE84F46F497C:6043,6043,driveToStore,6043,Northeast Corner Of Nuchols & Twin Hickory
29762AB372614F428E5364B27BC2FEE6,gimbal:place:29762AB372614F428E5364B27BC2FEE6:6043-1,6043-1,storeEntry,6043,Northeast Corner Of Nuchols & Twin Hickory
C6C94D11C2E544F2A64EC37A23E63987,gimbal:place:C6C94D11C2E544F2A64EC37A23E63987:6044-1,6044-1,storeEntry,6044,Southeast Corner Of Fort & Wards
48FF10D5C7C7472A9AA0F9EEE9FCE082,gimbal:place:48FF10D5C7C7472A9AA0F9EEE9FCE082:6044,6044,driveToStore,6044,Southeast Corner Of Fort & Wards
8ACF5E75C9AC4DD09323A8711D2A53CA,gimbal:place:8ACF5E75C9AC4DD09323A8711D2A53CA:6045-1,6045-1,storeEntry,6045,Southwest Corner Of Tyre Neck & High
E7637E234CEB4813A1FA191114191B86,gimbal:place:E7637E234CEB4813A1FA191114191B86:6045,6045,driveToStore,6045,Southwest Corner Of Tyre Neck & High
B0189DE1F19444BEBCDA0710B85B4D31,gimbal:place:B0189DE1F19444BEBCDA0710B85B4D31:6046,6046,driveToStore,6046,Northwest Corner Of Tidewater & Bay View
6AAFCB0048E3413FAB3615701F7542C0,gimbal:place:6AAFCB0048E3413FAB3615701F7542C0:6046-1,6046-1,storeEntry,6046,Northwest Corner Of Tidewater & Bay View
D385B8CEEDCE4C2FB4AEE73ABEAF2651,gimbal:place:D385B8CEEDCE4C2FB4AEE73ABEAF2651:6047-1,6047-1,storeEntry,6047,Southeast Corner Of Ne 33Rd Ave & Killingsworth St
